Date_time,RS,VEL,TMP,HUM
2017-07-01 08:00:00,416.32,3.62,14.88,54.31
2017-07-01 09:00:00,510.18,2.64,15.87,52.19
2017-07-01 10:00:00,612.45,2.01,17.88,45.29
2017-07-01 11:00:00,403.7,1.6,17.82,44.6
2017-07-01 12:00:00,410.87,0.4,18.53,43.86
2017-07-01 13:00:00,374.86,4.2,17.47,49.26
2017-07-01 14:00:00,275.14,3.86,17.01,50.92
2017-07-01 15:00:00,323.92,1.33,18.2,45.75
2017-07-01 16:00:00,207.53,0.89,18.66,44.3
2017-07-01 17:00:00,67.02,1.72,17.8,46.01
2017-07-01 18:00:00,0.0,1.41,16.01,51.86
2017-07-01 19:00:00,0.0,2.21,14.63,57.7
2017-07-01 20:00:00,0.0,2.9,13.66,60.87
2017-07-01 21:00:00,0.0,2.82,12.99,64.14
2017-07-01 22:00:00,0.0,3.1,12.68,65.26
2017-07-01 23:00:00,0.0,2.38,12.54,65.06
2017-07-02 00:00:00,0.0,2.27,12.17,65.38
2017-07-02 01:00:00,0.0,3.53,11.65,68.16
2017-07-02 02:00:00,0.0,3.57,11.34,69.44
2017-07-02 03:00:00,0.0,3.46,11.14,67.61
2017-07-02 04:00:00,0.0,2.79,11.02,65.04
2017-07-02 05:00:00,0.0,3.15,10.88,65.14
2017-07-02 06:00:00,14.37,2.69,10.89,65.2
2017-07-02 07:00:00,236.07,3.27,12.5,60.63
2017-07-02 08:00:00,438.58,3.41,13.96,57.22
2017-07-02 09:00:00,692.21,4.1,15.63,52.28
2017-07-02 10:00:00,737.77,2.22,17.19,45.81
2017-07-02 11:00:00,471.94,1.52,18.16,41.64
2017-07-02 12:00:00,418.61,0.33,18.6,41.0
2017-07-02 13:00:00,318.98,1.8,18.3,42.93
2017-07-02 14:00:00,377.55,3.03,18.31,43.65
2017-07-02 15:00:00,145.18,1.6,17.69,45.42
2017-07-02 16:00:00,84.3,1.88,16.82,47.87
2017-07-02 17:00:00,23.11,2.24,15.81,50.3
2017-07-02 18:00:00,0.0,2.05,14.85,51.15
2017-07-02 19:00:00,0.0,0.06,14.31,54.71
2017-07-02 20:00:00,0.0,2.42,13.31,61.32
2017-07-02 21:00:00,0.0,1.88,12.84,61.92
2017-07-02 22:00:00,0.0,2.18,12.71,61.9
2017-07-02 23:00:00,0.0,1.48,12.86,61.57
2017-07-03 00:00:00,0.0,1.46,13.03,61.52
2017-07-03 01:00:00,0.0,1.28,12.93,63.11
2017-07-03 02:00:00,0.0,0.52,12.28,68.02
2017-07-03 03:00:00,0.0,0.95,12.07,69.23
2017-07-03 04:00:00,0.0,1.17,12.12,69.32
2017-07-03 05:00:00,0.0,0.54,12.12,69.85
2017-07-03 06:00:00,15.34,1.0,12.01,71.77
2017-07-03 07:00:00,196.34,0.55,13.22,67.16
2017-07-03 08:00:00,430.81,1.33,16.27,54.01
2017-07-03 09:00:00,521.6,1.12,16.79,52.16
2017-07-03 10:00:00,827.06,1.19,17.21,49.14
2017-07-03 11:00:00,975.44,2.36,18.22,47.01
2017-07-03 12:00:00,456.56,2.48,17.91,45.9
2017-07-03 13:00:00,798.08,2.38,18.55,40.22
2017-07-03 14:00:00,797.34,2.8,19.49,35.72
2017-07-03 15:00:00,475.32,3.38,18.59,38.17
2017-07-03 16:00:00,291.46,2.83,18.35,37.72
2017-07-03 17:00:00,82.37,2.85,17.21,45.79
2017-07-03 18:00:00,0.0,2.71,15.31,64.62
2017-07-03 19:00:00,0.0,1.54,13.9,72.68
2017-07-03 20:00:00,0.0,1.03,13.77,64.08
2017-07-03 21:00:00,0.0,2.42,12.97,58.7
2017-07-03 22:00:00,0.0,2.01,12.55,60.21
2017-07-03 23:00:00,0.0,2.03,12.2,62.23
2017-07-04 00:00:00,0.0,1.77,12.38,62.3
2017-07-04 01:00:00,0.0,1.8,12.38,62.06
2017-07-04 02:00:00,0.0,0.36,12.3,62.91
2017-07-04 03:00:00,0.0,0.81,11.96,65.9
2017-07-04 04:00:00,0.0,1.22,12.07,63.23
2017-07-04 05:00:00,0.0,1.88,11.78,64.0
2017-07-04 06:00:00,14.98,1.51,11.72,64.94
2017-07-04 07:00:00,104.77,1.96,12.23,63.79
2017-07-04 08:00:00,355.3,2.47,13.86,58.71
2017-07-04 09:00:00,685.58,3.16,15.42,54.13
2017-07-04 10:00:00,833.43,1.47,17.36,47.42
2017-07-04 11:00:00,971.02,2.28,18.11,43.56
2017-07-04 12:00:00,926.73,3.15,18.67,39.82
2017-07-04 13:00:00,580.84,3.28,18.25,41.09
2017-07-04 14:00:00,630.25,2.53,18.63,41.47
2017-07-04 15:00:00,483.56,2.91,18.81,41.13
2017-07-04 16:00:00,198.34,2.56,18.06,42.53
2017-07-04 17:00:00,73.26,3.08,16.84,51.04
2017-07-04 18:00:00,0.0,1.95,15.76,53.91
2017-07-04 19:00:00,0.0,2.06,15.01,56.57
2017-07-04 20:00:00,0.0,2.53,14.05,63.85
2017-07-04 21:00:00,0.0,1.96,13.43,65.87
2017-07-04 22:00:00,0.0,0.25,13.02,64.8
2017-07-04 23:00:00,0.0,0.57,12.5,65.16
2017-07-05 00:00:00,0.0,0.74,12.16,65.59
2017-07-05 01:00:00,0.0,0.72,11.72,70.04
2017-07-05 02:00:00,0.0,0.23,11.42,72.25
2017-07-05 03:00:00,0.0,0.85,11.49,69.04
2017-07-05 04:00:00,0.0,0.8,11.16,70.27
2017-07-05 05:00:00,0.0,1.04,11.2,70.9
2017-07-05 06:00:00,27.52,0.7,11.35,71.55
2017-07-05 07:00:00,100.12,0.49,13.78,62.41
2017-07-05 08:00:00,415.47,0.72,15.71,55.98
2017-07-05 09:00:00,663.95,0.82,17.57,48.64
2017-07-05 10:00:00,859.57,1.55,18.79,41.1
2017-07-05 11:00:00,985.25,1.77,19.5,39.1
2017-07-05 12:00:00,804.71,1.87,19.83,40.41
2017-07-05 13:00:00,819.47,2.97,19.76,40.15
2017-07-05 14:00:00,742.71,4.09,19.67,39.43
2017-07-05 15:00:00,597.81,3.57,19.6,39.67
2017-07-05 16:00:00,234.93,3.79,18.66,43.53
2017-07-05 17:00:00,143.0,2.25,17.88,51.06
2017-07-05 18:00:00,0.0,1.6,15.7,61.29
2017-07-05 19:00:00,0.0,1.53,14.73,62.97
2017-07-05 20:00:00,0.0,1.13,14.73,65.25
2017-07-05 21:00:00,0.0,1.47,14.19,66.34
2017-07-05 22:00:00,0.0,1.06,13.51,66.91
2017-07-05 23:00:00,0.0,0.88,13.04,65.88
2017-07-06 00:00:00,0.0,1.59,12.53,65.61
2017-07-06 01:00:00,0.0,1.7,12.34,64.91
2017-07-06 02:00:00,0.0,0.89,12.3,64.2
2017-07-06 03:00:00,0.0,0.96,12.12,65.64
2017-07-06 04:00:00,0.0,0.65,11.81,67.58
2017-07-06 05:00:00,0.0,0.66,11.47,69.34
2017-07-06 06:00:00,24.33,0.59,11.72,68.36
2017-07-06 07:00:00,100.25,0.96,13.24,62.43
2017-07-06 08:00:00,443.52,0.41,16.14,49.41
2017-07-06 09:00:00,613.99,1.6,17.88,40.61
2017-07-06 10:00:00,721.98,2.39,17.97,38.64
2017-07-06 11:00:00,503.48,2.53,17.98,38.28
2017-07-06 12:00:00,608.71,2.44,17.83,39.73
2017-07-06 13:00:00,899.14,2.59,18.93,37.12
2017-07-06 14:00:00,722.64,2.8,18.79,38.11
2017-07-06 15:00:00,602.46,2.99,18.6,39.88
2017-07-06 16:00:00,394.6,2.63,18.82,39.93
2017-07-06 17:00:00,118.29,3.0,17.37,44.68
2017-07-06 18:00:00,5.86,1.37,16.25,47.91
2017-07-06 19:00:00,0.0,1.04,15.44,49.47
2017-07-06 20:00:00,0.0,1.05,15.21,50.59
2017-07-06 21:00:00,0.0,1.17,15.19,52.08
2017-07-06 22:00:00,0.0,1.9,14.41,57.58
2017-07-06 23:00:00,0.0,1.03,14.09,59.19
2017-07-07 00:00:00,0.0,0.51,13.73,61.19
2017-07-07 01:00:00,0.0,1.11,13.58,62.84
2017-07-07 02:00:00,0.0,1.34,13.49,63.07
2017-07-07 03:00:00,0.0,1.9,13.21,63.82
2017-07-07 04:00:00,0.0,1.9,12.91,65.27
2017-07-07 05:00:00,0.0,1.44,13.1,59.44
2017-07-07 06:00:00,13.3,0.86,13.08,57.34
2017-07-07 07:00:00,95.93,0.96,13.46,59.38
2017-07-07 08:00:00,221.65,1.35,14.87,53.75
2017-07-07 09:00:00,523.11,0.8,17.39,45.13
2017-07-07 10:00:00,762.27,1.97,18.37,40.66
2017-07-07 11:00:00,915.33,2.49,19.0,39.85
2017-07-07 12:00:00,918.03,2.89,19.1,38.26
2017-07-07 13:00:00,605.0,2.96,18.99,38.74
2017-07-07 14:00:00,792.0,3.22,19.52,37.88
2017-07-07 15:00:00,300.7,3.1,18.39,41.1
2017-07-07 16:00:00,283.17,3.19,17.73,42.78
2017-07-07 17:00:00,151.41,3.33,17.5,42.46
2017-07-07 18:00:00,0.0,2.23,15.59,46.71
2017-07-07 19:00:00,0.0,1.58,15.11,48.28
2017-07-07 20:00:00,0.0,1.27,14.77,50.36
2017-07-07 21:00:00,0.0,1.49,14.33,51.04
2017-07-07 22:00:00,0.0,0.58,14.08,52.73
2017-07-07 23:00:00,0.0,0.89,14.15,52.56
2017-07-08 00:00:00,0.0,1.23,13.67,56.91
2017-07-08 01:00:00,0.0,0.83,12.8,62.27
2017-07-08 02:00:00,0.0,0.77,12.34,62.91
2017-07-08 03:00:00,0.0,0.7,12.1,62.69
2017-07-08 04:00:00,0.0,0.17,11.78,65.47
2017-07-08 05:00:00,0.0,0.48,11.52,67.32
2017-07-08 06:00:00,33.76,0.78,11.72,65.82
2017-07-08 07:00:00,236.38,1.17,14.53,55.04
2017-07-08 08:00:00,419.78,0.49,16.84,45.45
2017-07-08 09:00:00,611.08,0.99,17.52,40.93
2017-07-08 10:00:00,810.44,1.95,18.08,37.43
2017-07-08 11:00:00,886.16,1.48,18.57,36.63
2017-07-08 12:00:00,946.66,2.72,18.89,36.12
2017-07-08 13:00:00,887.25,3.0,19.13,35.65
2017-07-08 14:00:00,779.9,3.12,19.27,35.38
2017-07-08 15:00:00,597.62,2.97,19.29,35.14
2017-07-08 16:00:00,388.06,2.82,19.27,35.15
2017-07-08 17:00:00,156.53,2.57,18.5,37.97
2017-07-08 18:00:00,0.0,2.12,16.26,44.67
2017-07-08 19:00:00,0.0,1.7,15.33,53.08
2017-07-08 20:00:00,0.0,0.63,15.13,54.11
2017-07-08 21:00:00,0.0,2.26,14.37,55.45
2017-07-08 22:00:00,0.0,1.87,13.82,57.76
2017-07-08 23:00:00,0.0,1.88,13.46,60.04
2017-07-09 00:00:00,0.0,1.76,13.38,60.23
2017-07-09 01:00:00,0.0,0.33,13.26,58.43
2017-07-09 02:00:00,0.0,1.76,13.11,53.07
2017-07-09 03:00:00,0.0,0.58,12.69,54.35
2017-07-09 04:00:00,0.0,1.27,12.51,53.44
2017-07-09 05:00:00,0.0,0.83,12.24,53.85
2017-07-09 06:00:00,17.23,0.41,11.74,56.66
2017-07-09 07:00:00,235.38,1.47,14.35,47.93
2017-07-09 08:00:00,491.37,3.05,16.1,40.31
2017-07-09 09:00:00,683.83,2.89,17.18,36.92
2017-07-09 10:00:00,840.66,1.58,18.37,32.98
2017-07-09 11:00:00,955.28,2.69,18.9,31.78
2017-07-09 12:00:00,968.31,3.06,18.83,31.35
2017-07-09 13:00:00,906.66,3.47,19.26,31.47
2017-07-09 14:00:00,768.39,3.75,19.07,31.88
2017-07-09 15:00:00,586.96,2.11,19.65,31.3
2017-07-09 16:00:00,349.82,2.1,19.51,31.76
2017-07-09 17:00:00,132.73,2.68,18.1,34.56
2017-07-09 18:00:00,0.0,2.19,15.7,39.19
2017-07-09 19:00:00,0.0,2.95,14.59,45.47
2017-07-09 20:00:00,0.0,1.76,14.07,47.34
2017-07-09 21:00:00,0.0,2.54,13.04,53.7
2017-07-09 22:00:00,0.0,2.12,12.44,55.68
2017-07-09 23:00:00,0.0,2.11,11.84,57.8
2017-07-10 00:00:00,0.0,2.21,11.37,59.79
2017-07-10 01:00:00,0.0,2.46,11.02,60.91
2017-07-10 02:00:00,0.0,2.2,10.77,60.77
2017-07-10 03:00:00,0.0,2.45,10.52,61.02
2017-07-10 04:00:00,0.0,2.1,10.29,60.6
2017-07-10 05:00:00,0.0,2.09,10.15,60.0
2017-07-10 06:00:00,28.59,2.27,10.31,58.58
2017-07-10 07:00:00,256.67,2.35,12.55,50.39
2017-07-10 08:00:00,493.05,3.74,13.73,45.87
2017-07-10 09:00:00,689.64,4.13,15.03,42.13
2017-07-10 10:00:00,845.0,3.74,16.6,38.45
2017-07-10 11:00:00,858.62,1.57,18.14,34.78
2017-07-10 12:00:00,387.31,1.94,18.57,33.75
2017-07-10 13:00:00,393.37,3.21,17.71,38.96
2017-07-10 14:00:00,354.01,2.99,17.2,44.42
2017-07-10 15:00:00,374.58,2.44,17.04,43.82
2017-07-10 16:00:00,251.99,2.48,17.26,42.79
2017-07-10 17:00:00,146.88,2.25,17.32,43.06
2017-07-10 18:00:00,5.98,2.24,15.49,47.76
2017-07-10 19:00:00,0.0,1.14,14.65,51.14
2017-07-10 20:00:00,0.0,2.55,13.66,56.01
2017-07-10 21:00:00,0.0,4.3,12.55,60.78
2017-07-10 22:00:00,0.0,3.11,12.32,61.8
2017-07-10 23:00:00,0.0,2.65,12.47,59.95
2017-07-11 00:00:00,0.0,2.76,12.26,59.56
2017-07-11 01:00:00,0.0,2.7,12.01,58.18
2017-07-11 02:00:00,0.0,2.81,11.73,59.16
2017-07-11 03:00:00,0.0,2.97,11.3,61.21
2017-07-11 04:00:00,0.0,2.22,11.09,61.83
2017-07-11 05:00:00,0.0,3.03,11.06,62.38
2017-07-11 06:00:00,22.49,2.42,11.02,63.24
2017-07-11 07:00:00,239.26,2.47,12.72,55.74
2017-07-11 08:00:00,479.43,3.84,14.11,52.54
2017-07-11 09:00:00,687.85,4.02,15.06,50.72
2017-07-11 10:00:00,825.81,2.69,16.63,44.78
2017-07-11 11:00:00,857.3,2.91,17.58,41.48
2017-07-11 12:00:00,880.36,3.4,17.66,39.69
2017-07-11 13:00:00,814.74,3.8,17.72,36.39
2017-07-11 14:00:00,770.97,3.79,18.18,36.97
2017-07-11 15:00:00,434.61,3.18,17.36,40.78
2017-07-11 16:00:00,252.43,3.16,16.53,42.97
2017-07-11 17:00:00,143.7,2.66,17.26,41.02
2017-07-11 18:00:00,8.55,4.18,14.48,48.91
2017-07-11 19:00:00,0.0,3.31,13.51,49.59
2017-07-11 20:00:00,0.0,3.03,12.92,50.48
2017-07-11 21:00:00,0.0,3.97,12.39,52.72
2017-07-11 22:00:00,0.0,4.57,11.74,57.62
2017-07-11 23:00:00,0.0,4.71,11.57,57.9
2017-07-12 00:00:00,0.0,4.33,11.78,56.25
2017-07-12 01:00:00,0.0,4.06,11.49,55.64
2017-07-12 02:00:00,0.0,4.42,10.92,55.19
2017-07-12 03:00:00,0.0,2.96,10.86,53.33
2017-07-12 04:00:00,0.0,3.91,11.03,46.88
2017-07-12 05:00:00,0.0,3.9,11.04,41.7
2017-07-12 06:00:00,23.15,4.36,10.95,40.19
2017-07-12 07:00:00,269.2,5.42,11.93,36.38
2017-07-12 08:00:00,395.1,4.82,12.86,34.88
2017-07-12 09:00:00,681.43,3.85,14.52,32.81
2017-07-12 10:00:00,690.07,4.21,16.05,31.84
2017-07-12 11:00:00,741.06,3.82,17.05,31.8
2017-07-12 12:00:00,812.95,4.26,18.14,32.63
2017-07-12 13:00:00,919.69,1.56,19.98,33.2
2017-07-12 14:00:00,423.17,1.51,20.09,33.92
2017-07-12 15:00:00,367.24,2.3,19.7,34.93
2017-07-12 16:00:00,363.87,2.83,19.83,33.92
2017-07-12 17:00:00,104.72,2.82,18.55,35.43
2017-07-12 18:00:00,0.0,1.44,16.3,39.77
2017-07-12 19:00:00,0.0,2.44,14.17,43.04
2017-07-12 20:00:00,0.0,2.61,13.19,44.84
2017-07-12 21:00:00,0.0,4.49,12.21,46.7
2017-07-12 22:00:00,0.0,4.56,11.49,50.86
2017-07-12 23:00:00,0.0,4.02,11.07,57.02
2017-07-13 00:00:00,0.0,3.18,11.21,53.18
2017-07-13 01:00:00,0.0,2.93,11.39,47.2
2017-07-13 02:00:00,0.0,2.52,11.55,42.38
2017-07-13 03:00:00,0.0,2.32,11.57,41.04
2017-07-13 04:00:00,0.0,1.93,11.44,42.66
2017-07-13 05:00:00,0.0,1.64,11.08,43.74
2017-07-13 06:00:00,30.02,2.34,11.15,41.33
2017-07-13 07:00:00,262.26,2.71,13.26,36.75
2017-07-13 08:00:00,492.78,2.61,15.24,33.77
2017-07-13 09:00:00,671.88,2.16,16.91,31.12
2017-07-13 10:00:00,817.67,0.87,19.01,28.72
2017-07-13 11:00:00,924.24,2.1,19.88,27.89
2017-07-13 12:00:00,957.24,2.55,19.89,26.82
2017-07-13 13:00:00,877.96,1.62,20.76,27.03
2017-07-13 14:00:00,768.63,3.33,20.47,30.4
2017-07-13 15:00:00,479.74,1.33,20.0,35.85
2017-07-13 16:00:00,187.8,2.01,16.9,55.07
2017-07-13 17:00:00,130.83,1.03,17.18,51.12
2017-07-13 18:00:00,0.0,1.71,15.31,54.96
2017-07-13 19:00:00,0.0,2.26,14.36,54.52
2017-07-13 20:00:00,0.0,2.31,13.61,50.74
2017-07-13 21:00:00,0.0,2.74,12.97,50.14
2017-07-13 22:00:00,0.0,2.15,12.26,51.79
2017-07-13 23:00:00,0.0,1.64,11.87,53.79
2017-07-14 00:00:00,0.0,1.76,11.69,55.09
2017-07-14 01:00:00,0.0,1.5,11.37,56.56
2017-07-14 02:00:00,0.0,0.86,11.0,58.12
2017-07-14 03:00:00,0.0,0.32,10.56,60.45
2017-07-14 04:00:00,0.0,0.2,10.19,65.3
2017-07-14 05:00:00,0.0,1.33,9.52,67.02
2017-07-14 06:00:00,23.56,0.49,9.58,66.29
2017-07-14 07:00:00,222.03,0.43,13.67,52.9
2017-07-14 08:00:00,474.49,2.03,14.54,50.17
2017-07-14 09:00:00,646.15,0.75,16.8,41.8
2017-07-14 10:00:00,810.32,0.73,18.22,38.62
2017-07-14 11:00:00,893.0,1.53,18.93,39.84
2017-07-14 12:00:00,869.9,1.93,19.27,38.92
2017-07-14 13:00:00,525.67,0.83,19.39,40.79
2017-07-14 14:00:00,353.51,3.21,17.26,54.61
2017-07-14 15:00:00,332.54,2.57,15.4,64.77
2017-07-14 16:00:00,359.86,2.88,16.4,59.15
2017-07-14 17:00:00,106.34,2.59,15.16,62.61
2017-07-14 18:00:00,0.0,2.18,13.52,70.08
2017-07-14 19:00:00,0.0,1.24,13.29,74.17
2017-07-14 20:00:00,0.0,1.02,13.17,72.27
2017-07-14 21:00:00,0.0,0.9,12.29,77.9
2017-07-14 22:00:00,0.0,1.38,11.64,81.7
2017-07-14 23:00:00,0.0,0.57,11.71,81.41
2017-07-15 00:00:00,0.0,0.63,11.51,81.31
2017-07-15 01:00:00,0.0,0.99,11.13,80.46
2017-07-15 02:00:00,0.0,1.14,10.73,80.17
2017-07-15 03:00:00,0.0,0.95,10.35,77.78
2017-07-15 04:00:00,0.0,0.92,10.12,76.8
2017-07-15 05:00:00,0.0,0.7,10.09,75.87
2017-07-15 06:00:00,24.1,1.02,10.13,73.49
2017-07-15 07:00:00,217.68,0.73,13.29,62.54
2017-07-15 08:00:00,430.59,0.36,16.36,50.36
2017-07-15 09:00:00,623.48,0.98,17.19,46.31
2017-07-15 10:00:00,803.19,1.79,18.21,42.27
2017-07-15 11:00:00,918.65,2.72,18.96,40.12
2017-07-15 12:00:00,995.83,3.17,19.59,39.06
2017-07-15 13:00:00,771.1,1.71,20.36,40.59
2017-07-15 14:00:00,456.6,2.03,19.55,49.76
2017-07-15 15:00:00,268.15,3.06,18.01,56.76
2017-07-15 16:00:00,111.78,3.01,15.36,69.85
2017-07-15 17:00:00,32.98,2.68,14.21,69.01
2017-07-15 18:00:00,0.0,2.01,13.74,71.61
2017-07-15 19:00:00,0.0,1.35,13.57,75.03
2017-07-15 20:00:00,0.0,0.49,13.0,81.26
2017-07-15 21:00:00,0.0,1.21,12.93,69.97
2017-07-15 22:00:00,0.0,0.73,12.61,72.09
2017-07-15 23:00:00,0.0,0.66,12.13,79.86
2017-07-16 00:00:00,0.0,0.88,12.03,76.93
2017-07-16 01:00:00,0.0,0.89,11.95,80.85
2017-07-16 02:00:00,0.0,0.74,11.59,81.46
2017-07-16 03:00:00,0.0,0.96,11.0,81.36
2017-07-16 04:00:00,0.0,0.95,10.68,83.81
2017-07-16 05:00:00,0.0,1.26,10.14,85.58
2017-07-16 06:00:00,25.25,0.89,9.89,85.1
2017-07-16 07:00:00,226.87,0.88,12.94,71.06
2017-07-16 08:00:00,439.22,0.77,15.62,58.37
2017-07-16 09:00:00,625.4,0.76,18.01,47.3
2017-07-16 10:00:00,815.26,2.92,18.17,39.98
2017-07-16 11:00:00,934.36,2.84,19.59,33.32
2017-07-16 12:00:00,943.15,2.38,20.97,31.07
2017-07-16 13:00:00,860.28,0.88,21.81,32.43
2017-07-16 14:00:00,613.08,3.62,19.01,53.87
2017-07-16 15:00:00,578.06,3.08,18.16,58.19
2017-07-16 16:00:00,263.97,2.9,16.03,66.01
2017-07-16 17:00:00,58.92,1.27,15.1,68.06
2017-07-16 18:00:00,0.0,1.06,14.53,71.1
2017-07-16 19:00:00,0.0,1.55,12.89,83.46
2017-07-16 20:00:00,0.0,2.01,12.75,84.07
2017-07-16 21:00:00,0.0,1.55,12.42,85.86
2017-07-16 22:00:00,0.0,1.7,12.41,84.4
2017-07-16 23:00:00,0.0,1.7,11.97,85.99
2017-07-17 00:00:00,0.0,1.37,11.56,86.82
2017-07-17 01:00:00,0.0,1.68,11.45,84.7
2017-07-17 02:00:00,0.0,1.86,11.21,85.62
2017-07-17 03:00:00,0.0,0.89,10.95,87.48
2017-07-17 04:00:00,0.0,0.7,11.17,85.42
2017-07-17 05:00:00,0.0,0.31,11.35,83.15
2017-07-17 06:00:00,9.07,0.6,11.66,79.63
2017-07-17 07:00:00,74.84,0.57,12.43,76.07
2017-07-17 08:00:00,211.79,0.79,14.03,64.67
2017-07-17 09:00:00,114.72,2.29,13.9,67.57
2017-07-17 10:00:00,200.91,2.42,12.76,70.31
2017-07-17 11:00:00,441.64,1.46,14.33,65.34
2017-07-17 12:00:00,607.4,2.9,15.56,55.24
2017-07-17 13:00:00,394.74,3.19,16.0,52.87
2017-07-17 14:00:00,387.7,2.44,15.77,52.14
2017-07-17 15:00:00,521.29,0.8,17.45,45.81
2017-07-17 16:00:00,233.83,1.55,17.81,44.47
2017-07-17 17:00:00,35.55,2.32,16.27,48.62
2017-07-17 18:00:00,6.62,2.42,15.71,52.14
2017-07-17 19:00:00,0.0,1.94,14.87,53.78
2017-07-17 20:00:00,0.0,0.97,14.55,53.42
2017-07-17 21:00:00,0.0,0.94,14.24,54.82
2017-07-17 22:00:00,0.0,0.12,14.28,55.02
2017-07-17 23:00:00,0.0,0.88,14.38,54.73
2017-07-18 00:00:00,0.0,1.61,13.95,56.44
2017-07-18 01:00:00,0.0,1.68,13.88,55.89
