Local_Time,Real Data,AR,LSTM univariado,LSTM multivariado
2016-08-17 09:00:00,294.0,237.445435,302.9247220009565,289.56100401282316
2016-08-17 10:00:00,402.0,370.5783230000001,460.7152062654495,400.7022439241409
2016-08-17 11:00:00,503.0,468.36061399999994,499.72943037748337,473.374981880188
2016-08-17 12:00:00,680.0,560.3871049999998,566.6779670119287,550.3439283967018
2016-08-17 13:00:00,563.0,659.4577200000001,659.2321714162828,629.2569134235383
2016-08-17 14:00:00,662.0,512.7967199999998,506.1643546819687,523.5982549190521
2016-08-17 15:00:00,268.0,551.5267190000002,536.3978873491287,522.6267392635344
2016-08-17 16:00:00,245.0,232.34933900000007,277.1527404487133,284.37417948246
2016-08-17 17:00:00,225.0,193.33712699999992,216.22031307220462,188.94436715543273
2016-08-18 08:00:00,69.0,187.159625,180.73723973333838,157.43429931998256
2016-08-18 09:00:00,156.0,178.03921,246.22406041622162,185.40377388894558
2016-08-18 10:00:00,244.0,316.7341610000001,369.9574137330055,298.62576162815094
2016-08-18 11:00:00,290.0,405.14859800000005,398.3914769589901,371.6841849684715
2016-08-18 12:00:00,529.0,449.900017,418.7989532351494,393.9751598834992
2016-08-18 13:00:00,469.0,572.787911,558.9303742647171,531.0175006985663
2016-08-18 14:00:00,435.0,455.086382,446.9462164640426,429.15440076589584
2016-08-18 15:00:00,349.0,372.319385,400.46432906389236,387.15854302048683
2016-08-18 16:00:00,236.0,262.86867900000004,296.4208764880896,291.05018413066864
2016-08-18 17:00:00,282.0,184.688574,183.01597416400912,196.58381187915802
2016-08-19 08:00:00,128.0,221.08034200000012,186.6058122813702,190.3488526046276
2016-08-19 09:00:00,511.0,193.84121999999994,256.58357271552086,396.3336609005928
2016-08-19 10:00:00,632.0,509.28737800000016,589.1763530373572,742.0655357837677
2016-08-19 11:00:00,513.0,585.6190030000001,629.6032460927964,670.4225152134896
2016-08-19 12:00:00,442.0,547.0526070000002,545.4221771359444,571.3073427081107
2016-08-19 13:00:00,229.0,484.28217699999993,482.507041990757,491.47197896242136
2016-08-19 14:00:00,169.0,281.14630600000004,321.44663128256803,351.6003434062004
2016-08-19 15:00:00,290.0,220.20078900000004,254.05334421992302,281.73826700448984
2016-08-19 16:00:00,196.0,252.92796499999992,256.4018811583519,282.13816109299665
2016-08-19 17:00:00,112.0,196.68558699999997,184.41450634598732,168.34895828366282
2016-08-20 08:00:00,262.0,188.58563099999992,182.5493171513081,121.90849195420743
2016-08-20 09:00:00,550.0,366.94093999999984,393.2778902053833,434.8537098765373
2016-08-20 10:00:00,750.0,571.7866599999999,606.8910460472108,654.4130105972291
2016-08-20 11:00:00,477.0,654.3178549999998,704.562470316887,747.2217486500741
2016-08-20 12:00:00,655.0,437.37843599999985,468.09301298856735,512.7159702181816
2016-08-20 13:00:00,931.0,526.3151809999998,557.1107248663901,640.9078350663186
2016-08-20 14:00:00,464.0,635.1032299999998,599.8494280576706,734.2494534850122
2016-08-20 15:00:00,607.0,323.9777859999998,323.7004555165768,397.4668680131435
2016-08-20 16:00:00,623.0,450.85734299999984,340.59654730558395,406.0810478329658
2016-08-20 17:00:00,263.0,432.733982,376.7529873251915,290.4542458951473
2016-08-21 08:00:00,270.0,318.7358670000001,332.63701105117804,147.25252172350886
2016-08-21 09:00:00,532.0,442.62112699999983,441.5843550860882,389.63841155171394
2016-08-21 10:00:00,618.0,602.6533770000002,645.4073539972306,607.4605453014375
2016-08-21 11:00:00,827.0,588.683937,661.8097382783891,646.7223965525627
2016-08-21 12:00:00,1054.0,727.386629,813.4844545125962,795.3927092552186
2016-08-21 13:00:00,843.0,820.2133459999999,895.0161576867105,881.2303332686424
2016-08-21 14:00:00,788.0,609.6977090000003,658.9194360375405,691.040316283703
2016-08-21 15:00:00,786.0,619.9994770000002,616.7679300308229,642.8574851155282
2016-08-21 16:00:00,616.0,569.379707,515.0985001325606,523.9232205748558
2016-08-21 17:00:00,376.0,405.190323,349.9317019581795,335.2632112503052
2016-08-22 08:00:00,42.0,350.064429,372.9020327925682,229.00677996873856
2016-08-22 09:00:00,80.0,253.29642,231.142797857523,224.22180996835235
2016-08-22 10:00:00,217.0,342.5266840000001,349.1757269501686,247.17895728349686
2016-08-22 11:00:00,271.0,455.493061,433.59571796655655,388.9480483829975
2016-08-22 12:00:00,154.0,509.241881,427.70460933446884,399.992564111948
2016-08-22 13:00:00,508.0,392.83036599999986,330.4462087154388,302.79362422227865
2016-08-22 14:00:00,834.0,574.1424580000001,540.0120061635971,534.6132021546364
2016-08-22 15:00:00,457.0,692.2728040000003,632.3243388533592,647.1575785875323
2016-08-22 16:00:00,444.0,376.40979199999987,381.8718259036541,377.0683126449585
2016-08-22 17:00:00,231.0,311.1998250000001,331.89844620227814,331.19732758402824
2016-08-23 08:00:00,129.0,132.10380500000002,152.10198844969275,194.3670202046633
2016-08-23 09:00:00,500.0,182.912877,204.37802356481555,227.32455931603909
2016-08-23 10:00:00,715.0,486.083043,579.3350088000298,566.0281076431273
2016-08-23 11:00:00,568.0,612.1023969999999,713.5241698622705,671.608995974064
2016-08-23 12:00:00,723.0,561.4787939999999,585.8959049582481,555.4887742996217
2016-08-23 13:00:00,799.0,727.3518150000001,725.5342299938202,661.7652776241304
2016-08-23 14:00:00,796.0,729.7579360000002,675.489950656891,650.4397532939912
2016-08-23 15:00:00,535.0,654.6976360000001,622.819039463997,593.294071495533
2016-08-23 16:00:00,470.0,417.29633000000007,423.0342981815338,382.11168321967125
2016-08-23 17:00:00,146.0,320.0841090000001,333.2167261838913,246.49873805046084
2016-08-24 08:00:00,275.0,118.33923699999997,124.89284142851831,141.65042532980445
2016-08-24 09:00:00,547.0,348.4275219999999,314.21418499946594,521.0672350525856
2016-08-24 10:00:00,773.0,556.1985419999999,653.8452379703523,662.5616844892503
2016-08-24 11:00:00,939.0,685.794265,800.2663307785989,813.9464712142944
2016-08-24 12:00:00,1051.0,820.4225210000003,906.2230483293533,909.8240735530853
2016-08-24 13:00:00,1129.0,912.01518,927.5617882609367,995.8201875686647
2016-08-24 14:00:00,921.0,907.735363,906.0423280000688,1000.6040964126587
2016-08-24 15:00:00,840.0,661.071055,693.5605447292329,781.1926381587982
2016-08-24 16:00:00,627.0,533.5781910000001,586.4796488881111,670.3785581588746
2016-08-24 17:00:00,442.0,378.08767300000017,357.3352642059326,403.4652073979378
2016-08-25 08:00:00,328.0,357.82194699999985,312.7325948476792,298.9697741419077
2016-08-25 09:00:00,548.0,437.105675,501.60382825136185,635.3153610229492
2016-08-25 10:00:00,775.0,660.7995750000001,771.9599300622941,849.0711794495584
2016-08-25 11:00:00,950.0,812.622934,870.0140181183816,915.2762591242791
2016-08-25 12:00:00,1064.0,926.549679,995.0901839137077,1023.7516223788265
2016-08-25 13:00:00,818.0,970.586714,999.0066783428192,1027.4504898190496
2016-08-25 14:00:00,757.0,711.3877830000001,694.7683925032617,767.2661655545236
2016-08-25 15:00:00,875.0,611.391912,648.2921885848046,723.6879617571832
2016-08-25 16:00:00,398.0,588.2152369999998,591.3389537930489,703.393183887005
2016-08-25 17:00:00,251.0,245.21285699999996,229.7096252143384,292.80751307308674
2016-08-26 08:00:00,58.0,264.1377319999999,284.0817679464817,213.99596740305427
2016-08-26 09:00:00,76.0,263.577312,268.11553692817694,248.9642539918423
2016-08-26 10:00:00,174.0,400.133698,348.32860040664673,277.25628413259983
2016-08-26 11:00:00,211.0,501.2448,397.0674055814743,372.6377868652344
2016-08-26 12:00:00,191.0,508.92859599999986,389.7463617324829,379.22328746318817
2016-08-26 13:00:00,338.0,430.47565,355.2636351287365,357.84925958514214
2016-08-26 14:00:00,352.0,476.58433199999985,411.0253531634808,430.4839038252831
2016-08-26 15:00:00,171.0,393.947665,357.62080520391464,365.592247992754
2016-08-26 16:00:00,94.0,174.69869400000005,227.37249121069908,237.3975773751736
2016-08-26 17:00:00,33.0,84.14719800000006,131.65408930927518,159.57584781199697
2016-08-27 08:00:00,129.0,63.96218,103.32710395753384,109.52600190043451
2016-08-27 09:00:00,390.0,198.004169,280.01662169396883,328.8810929656029
2016-08-27 10:00:00,572.0,434.743502,508.08544343709946,528.7909427881242
2016-08-27 11:00:00,568.0,555.3439619999998,625.5372545123101,630.6790068745614
2016-08-27 12:00:00,528.0,547.447085,574.8703101873398,596.3029354810715
2016-08-27 13:00:00,484.0,513.589988,502.3152706623077,546.6820395588875
2016-08-27 14:00:00,334.0,452.24745599999994,427.1546425521374,491.8639953136444
2016-08-27 15:00:00,407.0,301.06267800000006,296.06751140952116,370.53122955560684
2016-08-27 16:00:00,383.0,303.9766199999999,269.440903276205,315.6239762306213
2016-08-27 17:00:00,304.0,245.15778600000007,214.543506115675,200.19463931024083
2016-08-28 08:00:00,172.0,273.23351899999994,225.21226456761363,161.96374645829204
2016-08-28 09:00:00,405.0,276.53637000000003,277.8133192956448,356.80051332712173
2016-08-28 10:00:00,832.0,485.68465199999997,525.31732827425,575.0162821412086
2016-08-28 11:00:00,971.0,724.1046489999997,805.1737654209137,852.2419866919519
2016-08-28 12:00:00,477.0,762.0319690000001,851.0560814738275,907.5170835852624
2016-08-28 13:00:00,493.0,417.7094299999998,458.79659953713417,503.102037191391
2016-08-28 14:00:00,487.0,435.93373499999984,501.89735490083694,547.2592366933824
2016-08-28 15:00:00,513.0,377.926428,391.8243577480316,454.33103761076933
2016-08-28 16:00:00,417.0,385.904291,342.38166415691376,385.8124571442604
2016-08-28 17:00:00,288.0,315.25780499999996,239.85525155067447,274.4666478633881
2016-08-29 08:00:00,285.0,299.1062330000001,297.4706299453974,185.4326229542494
2016-08-29 09:00:00,546.0,432.05334499999987,406.6862307190895,556.2906488180159
2016-08-29 10:00:00,780.0,675.0924820000001,622.8135718107225,734.2799572348596
2016-08-29 11:00:00,976.0,743.3351680000003,765.7273089289666,833.2182943224907
2016-08-29 12:00:00,903.0,759.8874589999998,856.2354599237442,958.5379145741464
2016-08-29 13:00:00,790.0,670.5968889999998,727.5139521360397,812.9361064434053
2016-08-29 14:00:00,534.0,600.8946729999998,629.3637484908105,722.5599704980851
2016-08-29 15:00:00,651.0,419.34723600000007,427.7452210485935,515.9351949691771
2016-08-29 16:00:00,411.0,500.95598900000016,439.7623675465584,487.5303764939308
2016-08-29 17:00:00,320.0,300.6016419999999,252.1308166086674,265.79768359661097
2016-08-30 08:00:00,291.0,334.74396900000005,436.7453020811081,195.89132639765742
2016-08-30 09:00:00,507.0,435.078591,452.83617401123047,537.4035038948059
2016-08-30 10:00:00,428.0,683.5679059999999,656.7865476608278,719.0664278268815
2016-08-30 11:00:00,401.0,593.9370729999998,520.2963678836824,536.0562309622766
2016-08-30 12:00:00,459.0,503.474071,509.5128606557846,553.4061739444734
2016-08-30 13:00:00,502.0,461.73214200000007,494.49530345201487,564.2168036103249
2016-08-30 14:00:00,709.0,477.2385840000002,473.7428973913193,553.203151345253
2016-08-30 15:00:00,439.0,576.959004,532.3334785103798,612.8649608492852
2016-08-30 16:00:00,598.0,329.07224,344.577214717865,387.1562048792839
2016-08-30 17:00:00,289.0,446.527957,367.38401955366135,328.6073505878448
2016-08-31 08:00:00,74.0,280.035559,267.37558718025684,161.75417706370357
2016-08-31 09:00:00,205.0,259.31131300000004,236.98214364051827,236.30215822160247
2016-08-31 10:00:00,308.0,378.35927,397.69208496809006,379.8802331984043
2016-08-31 11:00:00,478.0,423.00748799999997,444.9155588150024,433.6839917898178
2016-08-31 12:00:00,680.0,533.2634219999999,566.0083953142166,560.5277203917503
2016-08-31 13:00:00,412.0,623.0000259999998,662.4816840887071,678.0139920711517
2016-08-31 14:00:00,308.0,433.725673,424.04113775491714,471.1192151904106
2016-08-31 15:00:00,416.0,365.03511500000013,358.0598002076149,408.61070078611374
2016-08-31 16:00:00,531.0,395.203516,349.2957994937897,362.2202167212963
2016-08-31 17:00:00,273.0,382.5335479999998,336.07537358999247,301.00652894377714
2016-09-01 08:00:00,77.0,214.715093,207.59969437122345,144.36033098399642
2016-09-01 09:00:00,175.0,180.572405,223.53936050832274,209.92610889673242
2016-09-01 10:00:00,376.0,291.4436440000001,367.7854604125023,362.74572294950485
2016-09-01 11:00:00,305.0,448.4187489999998,497.2354610562325,503.1110300421715
2016-09-01 12:00:00,171.0,410.250509,412.9702909588814,415.0297976732254
2016-09-01 13:00:00,322.0,305.1295990000001,329.2547279298305,325.56938573718065
2016-09-01 14:00:00,229.0,387.11541299999993,384.317413687706,400.9124967753887
2016-09-01 15:00:00,354.0,321.37103599999995,282.014095723629,304.10668835043913
2016-09-01 16:00:00,455.0,365.19384700000006,297.34312930703163,338.4254572987556
2016-09-01 17:00:00,272.0,338.45087999999987,289.1505703032017,292.45968759059906
2016-09-02 08:00:00,134.0,192.170049,181.99708417058,168.59413936734202
2016-09-02 09:00:00,540.0,203.564794,240.82525640726087,284.48110447823996
2016-09-02 10:00:00,437.0,519.4709039999998,584.347839653492,683.7265386581422
2016-09-02 11:00:00,307.0,412.15516399999984,469.68438786268234,502.1711692214012
2016-09-02 12:00:00,267.0,348.687148,404.2736646831036,453.30948573350906
2016-09-02 13:00:00,194.0,303.33337299999994,358.56793224811554,405.88306123018265
2016-09-02 14:00:00,478.0,245.19917500000003,292.0106745511293,350.5811296701431
2016-09-02 15:00:00,338.0,485.667779,417.3184422254562,431.5194485783577
2016-09-02 16:00:00,281.0,354.62965599999984,308.04884837567806,317.4667192697525
2016-09-02 17:00:00,199.0,274.14494999999994,290.36809438467026,193.99903275072575
2016-09-03 08:00:00,131.0,222.387966,220.97884409129622,128.01952974498275
2016-09-03 09:00:00,271.0,266.905924,249.4025295674801,259.2875071167946
2016-09-03 10:00:00,368.0,353.96843200000006,402.4280079603195,428.46000880002975
2016-09-03 11:00:00,544.0,348.25778299999985,435.4501157402992,465.2045093178749
2016-09-03 12:00:00,526.0,448.32103800000016,546.7767882347107,586.1895035505295
2016-09-03 13:00:00,482.0,437.777937,488.471676170826,530.683758020401
2016-09-03 14:00:00,164.0,455.60591500000015,445.04048749804497,481.5496990680695
2016-09-03 15:00:00,634.0,231.452925,255.08320549130443,295.1080281883478
2016-09-03 16:00:00,191.0,536.2124849999999,415.9012408852577,445.9488013982773
2016-09-03 17:00:00,173.0,158.72556499999996,194.20878200232983,174.6726769953966
2016-09-04 08:00:00,89.0,233.829933,271.06501212716097,134.6764335781336
2016-09-04 09:00:00,275.0,216.94857599999997,239.6974809765816,262.67401687800884
2016-09-04 10:00:00,440.0,391.12951599999985,440.65161660313606,444.5016718506813
2016-09-04 11:00:00,384.0,462.10979200000014,531.2741206884383,527.7596426606178
2016-09-04 12:00:00,644.0,402.4153479999998,454.64305356144905,464.6292186677456
2016-09-04 13:00:00,651.0,560.7648059999998,603.0213144421577,615.9263430833818
2016-09-04 14:00:00,630.0,531.5494260000002,529.7979981899261,588.5481484532356
2016-09-04 15:00:00,750.0,531.7594320000002,487.4066708385944,541.1676954030992
2016-09-04 16:00:00,722.0,511.10173400000014,470.4749673604965,525.0829386115073
2016-09-04 17:00:00,363.0,454.53544899999986,380.93624567985535,376.93795228004456
2016-09-05 08:00:00,112.0,283.0019440000001,214.6495498120785,169.27191254496574
2016-09-05 09:00:00,342.0,208.07647200000005,260.26783576607704,246.9894239604473
2016-09-05 10:00:00,472.0,429.93167400000004,546.0477917790413,487.6809527873993
2016-09-05 11:00:00,592.0,508.984381,579.0619139075278,552.1505561470984
2016-09-05 12:00:00,390.0,618.7861250000002,664.194282591343,639.1896250247956
2016-09-05 13:00:00,492.0,439.959178,465.82911676168436,455.71100854873663
2016-09-05 14:00:00,300.0,533.9118340000001,540.2971155047417,498.2608618736267
2016-09-05 15:00:00,279.0,388.26373200000006,347.77021631598467,335.99479764699936
2016-09-05 16:00:00,200.0,338.521919,313.04367554187775,256.6145261079073
2016-09-05 17:00:00,151.0,154.14422199999996,199.02889606356624,158.47268581390384
2016-09-06 08:00:00,72.0,164.35135200000005,177.58035342395308,121.82105446606876
2016-09-06 09:00:00,319.0,199.90100900000007,226.58444769680503,217.417279496789
2016-09-06 10:00:00,217.0,418.9255610000001,478.0124151706696,488.83110243082047
2016-09-06 11:00:00,270.0,338.7042289999999,349.4669154584408,357.6459851861
2016-09-06 12:00:00,259.0,391.74406800000014,393.7376047372818,427.6909042298794
2016-09-06 13:00:00,644.0,361.34924700000005,347.7196764945984,392.7511249780655
2016-09-06 14:00:00,589.0,570.909278,500.4482828974724,571.0184923410417
2016-09-06 15:00:00,691.0,471.90121000000005,418.361397087574,499.47784638404846
2016-09-06 16:00:00,677.0,522.0509090000002,415.0132508277893,498.6789934635162
2016-09-06 17:00:00,404.0,430.47169099999985,353.05524277687067,372.2620295882225
2016-09-07 08:00:00,307.0,287.7180340000001,228.3881078064442,203.42848643660545
2016-09-07 09:00:00,554.0,325.11394299999995,368.7495659589768,501.6430370807648
2016-09-07 10:00:00,415.0,511.73660099999984,604.7238409519198,684.539420425892
2016-09-07 11:00:00,429.0,392.97305199999977,454.2279795408249,502.2598027586937
2016-09-07 12:00:00,493.0,463.336653,515.6462007164955,544.0567026734352
2016-09-07 13:00:00,704.0,512.5630840000001,552.9304881095886,546.8740549087523
2016-09-07 14:00:00,743.0,652.206195,686.50806337595,625.1418568491937
2016-09-07 15:00:00,475.0,632.623146,635.4028434753419,580.5922093391417
2016-09-07 16:00:00,687.0,431.95868499999995,439.6438058018685,373.9807432293892
2016-09-07 17:00:00,419.0,520.0783160000002,529.1825274825096,347.3867971301079
2016-09-08 08:00:00,326.0,337.3124040000002,325.06877171993256,210.01673884689808
2016-09-08 09:00:00,578.0,353.89216599999986,287.9030280858278,504.7476569414139
2016-09-08 10:00:00,807.0,497.94214599999987,547.5115401148796,660.6941931247712
2016-09-08 11:00:00,989.0,625.1971149999998,662.2475821971894,814.4248908758165
2016-09-08 12:00:00,819.0,814.3699160000003,885.6566863656045,927.7361056804657
2016-09-08 13:00:00,910.0,729.275343,701.2796481251718,723.8845814466478
2016-09-08 14:00:00,658.0,796.6925200000003,789.5311691164972,775.8521797657014
2016-09-08 15:00:00,523.0,561.8538570000001,522.4575297832489,550.4954399466516
2016-09-08 16:00:00,488.0,484.684136,451.6103405356407,435.6469512581825
2016-09-08 17:00:00,294.0,387.0176159999999,372.9126803278923,282.25409692525864
2016-09-09 08:00:00,349.0,284.682472,320.79630428552633,193.13606080412868
2016-09-09 09:00:00,562.0,448.28311100000013,494.2735757231712,428.72533386945724
2016-09-09 10:00:00,538.0,622.4965119999998,676.798446416855,596.1978989839554
2016-09-09 11:00:00,735.0,597.878654,613.3361862301828,569.2741670608519
2016-09-09 12:00:00,561.0,741.6181409999998,770.664671778679,718.4956336021423
2016-09-09 13:00:00,565.0,585.883618,525.9590581059456,555.8980569243431
2016-09-09 14:00:00,422.0,539.83559,529.116268157959,537.6068862080574
2016-09-09 15:00:00,591.0,372.88236800000004,378.02766996622086,411.91345113515854
2016-09-09 16:00:00,314.0,468.683149,411.64208287000656,419.2595310807228
2016-09-09 17:00:00,141.0,254.60804300000007,228.20147018134602,202.58420163393023
2016-09-10 08:00:00,77.0,224.43860800000002,257.774729758501,144.68588117510083
2016-09-10 09:00:00,213.0,284.432391,269.96211092174053,251.8755635321141
2016-09-10 10:00:00,263.0,435.60115599999983,416.6095178127289,363.93734762072563
2016-09-10 11:00:00,346.0,455.36636800000014,404.5264357328415,396.20786890387535
2016-09-10 12:00:00,661.0,465.10895400000015,455.4366906285286,454.00308632850647
2016-09-10 13:00:00,726.0,604.6037259999998,606.8826287388803,631.7139041423799
2016-09-10 14:00:00,508.0,597.2002279999998,575.0921818017961,639.7855272889137
2016-09-10 15:00:00,577.0,421.19463800000005,425.39682799577713,485.2730990052223
2016-09-10 16:00:00,330.0,426.93434299999984,405.7611181735992,462.93421018123627
2016-09-10 17:00:00,174.0,217.84026799999992,214.72251780331138,263.62238493561745
2016-09-11 08:00:00,245.0,194.59534399999998,215.34473314881328,210.42175886034968
2016-09-11 09:00:00,330.0,296.656755,413.4372717142105,383.3297109007835
2016-09-11 10:00:00,349.0,391.361176,480.7042272090912,442.07464531064034
2016-09-11 11:00:00,844.0,445.3524439999998,465.52695697546005,450.11112439632416
2016-09-11 12:00:00,169.0,805.5211520000001,835.3015421628952,792.2824778556825
2016-09-11 13:00:00,166.0,283.0837800000001,246.36767624318603,309.2844121158123
2016-09-11 14:00:00,391.0,342.362212,353.80733287334436,356.5805122256279
2016-09-11 15:00:00,432.0,395.046409,398.81165891885763,398.1179144382477
2016-09-11 16:00:00,175.0,338.432187,397.5220121741295,340.1212211847305
2016-09-11 17:00:00,151.0,131.11524500000004,241.1905460059643,167.39255061745646
2016-09-12 08:00:00,274.0,187.421138,198.9814497828484,138.6178561896086
2016-09-12 09:00:00,570.0,317.257576,345.8036237359047,379.24224439263344
2016-09-12 10:00:00,694.0,571.0037630000003,610.2110626697541,631.7187962532045
2016-09-12 11:00:00,761.0,644.7365679999998,658.7400106787683,705.4987339973451
2016-09-12 12:00:00,649.0,615.5186579999997,670.3725149631501,745.2654079198837
2016-09-12 13:00:00,595.0,527.850327,530.5567789673805,648.4063618183137
2016-09-12 14:00:00,513.0,518.7840540000002,464.24515199661255,593.1243584156036
2016-09-12 15:00:00,662.0,400.580606,385.8242557644844,510.3926492333412
2016-09-12 16:00:00,613.0,465.76087600000005,523.3323543071747,518.4867904782295
2016-09-12 17:00:00,334.0,423.795279,544.9838296175003,343.3429639339447
2016-09-13 08:00:00,270.0,346.659402,401.44321885704994,264.10587656497955
2016-09-13 09:00:00,571.0,405.100709,410.3571124076843,536.4214845895767
2016-09-13 10:00:00,797.0,647.0457789999998,662.762189090252,785.6517971754075
2016-09-13 11:00:00,962.0,733.3202879999999,782.5158821940422,876.1130414605142
2016-09-13 12:00:00,1059.0,761.7517889999999,868.2467430830002,944.2243177294732
2016-09-13 13:00:00,1078.0,752.3948930000001,857.6862585544587,971.5914331674576
2016-09-13 14:00:00,891.0,811.9719139999997,837.0247882008554,896.7881809473039
2016-09-13 15:00:00,334.0,679.1969580000001,659.7223896980287,662.8997437357904
2016-09-13 16:00:00,213.0,271.98534700000005,268.5398376137018,265.33018125593657
2016-09-13 17:00:00,115.0,203.18873,202.84245832264423,176.54856768250468
2016-09-14 08:00:00,188.0,216.03428799999998,318.08143457770353,154.19004746526483
2016-09-14 09:00:00,579.0,393.08844800000014,477.1807923018932,501.11792653799057
2016-09-14 10:00:00,799.0,700.8289699999998,797.3267477154732,837.358890593052
2016-09-14 11:00:00,1018.0,823.3373930000001,875.1843317747117,912.456604719162
2016-09-14 12:00:00,426.0,952.1823529999999,1008.0665798187256,1067.7100439071658
2016-09-14 13:00:00,469.0,492.35315599999984,424.6255291700363,460.2826501429081
2016-09-14 14:00:00,286.0,484.789912,520.8983852863312,564.5050064921379
2016-09-14 15:00:00,435.0,225.256116,266.7211414575577,361.173556804657
2016-09-14 16:00:00,271.0,307.22251800000004,305.8942512571812,374.58937937021255
2016-09-14 17:00:00,64.0,165.94705200000004,186.79664057493213,179.15307712554934
2016-09-15 08:00:00,103.0,154.81887100000006,202.06159110367298,92.40204026550056
2016-09-15 09:00:00,512.0,365.354153,319.7214787602425,275.80902868509287
2016-09-15 10:00:00,826.0,709.8920740000003,657.5801487565043,692.560036122799
2016-09-15 11:00:00,961.0,843.2453750000002,837.1178102493287,852.9898321628572
2016-09-15 12:00:00,840.0,813.230667,863.5486620068551,904.4696582555772
2016-09-15 13:00:00,534.0,661.5537890000003,691.715211749077,737.9335007071496
2016-09-15 14:00:00,196.0,405.26106200000015,484.43813079595566,539.694882273674
2016-09-15 15:00:00,271.0,144.53315600000005,244.64592301845553,312.4285285770893
2016-09-15 16:00:00,143.0,182.52884899999995,195.62395095825198,278.0944537967444
2016-09-15 17:00:00,109.0,108.905688,128.62124139070514,153.01224480569363
2016-09-16 08:00:00,200.0,233.11484199999995,305.669142216444,99.50087077170612
2016-09-16 09:00:00,642.0,439.691722,415.9448022544384,371.4740400314331
2016-09-16 10:00:00,704.0,806.5293809999997,744.3022376298906,740.8473282456398
2016-09-16 11:00:00,702.0,751.6557429999998,708.0762289166452,708.9750103950502
2016-09-16 12:00:00,465.0,644.1553990000001,683.9800651073457,699.1198531389238
2016-09-16 13:00:00,684.0,350.860867,469.4864012598992,506.4286006093025
2016-09-16 14:00:00,447.0,488.94243499999993,537.9732909202577,590.6367920041083
2016-09-16 15:00:00,375.0,284.79561999999993,335.89645183086395,411.0154610276222
2016-09-16 16:00:00,485.0,257.15758999999997,242.32227829098701,303.34925650060177
2016-09-16 17:00:00,272.0,326.191262,245.63236680626872,234.51626798510554
2016-09-17 08:00:00,119.0,314.799956,253.1953183412552,147.76565378904345
2016-09-17 09:00:00,354.0,391.359523,278.128141015768,289.95962111651903
2016-09-17 10:00:00,326.0,582.3412999999998,528.1179897785187,495.7278995513916
2016-09-17 11:00:00,319.0,481.56534400000004,437.91573959589005,428.47799450159073
2016-09-17 12:00:00,344.0,424.167864,437.7968181371689,446.8269352912903
2016-09-17 13:00:00,355.0,360.9065240000001,411.3757865726948,435.0503295660019
2016-09-17 14:00:00,543.0,312.917917,372.2724612951279,420.13529086112976
2016-09-17 15:00:00,445.0,430.65718400000014,406.66385650634766,459.84577745199203
2016-09-17 16:00:00,539.0,363.909773,306.23939687013626,337.1121053993702
2016-09-17 17:00:00,154.0,399.87969500000014,275.74658232927317,284.3333519399166
2016-09-18 08:00:00,65.0,191.64290700000004,202.51977685093883,151.10902484506371
2016-09-18 09:00:00,135.0,256.94553299999995,234.90878793597224,242.9609865248204
2016-09-18 10:00:00,332.0,294.347254,324.9931958019733,285.5937719196081
2016-09-18 11:00:00,187.0,377.14906,469.18880984187126,449.83231005072594
2016-09-18 12:00:00,329.0,284.84844900000013,330.02800518274313,316.4199154675007
2016-09-18 13:00:00,520.0,406.421471,432.4703166484833,432.257258027792
2016-09-18 14:00:00,647.0,519.248517,495.1831486225128,493.3417724967003
2016-09-18 15:00:00,403.0,561.3450779999996,503.0493750572205,506.59809786081314
2016-09-18 16:00:00,153.0,362.943665,337.39487659931183,337.0503425002098
2016-09-18 17:00:00,166.0,147.869384,182.8473042547703,172.42872691154483
2016-09-19 08:00:00,104.0,153.38963800000005,165.26117303967482,129.0749307125807
2016-09-19 09:00:00,126.0,174.29261100000005,246.63613082468518,263.09650100767607
2016-09-19 10:00:00,213.0,228.61688999999998,323.89995291829115,279.7233828157186
2016-09-19 11:00:00,450.0,277.94760799999995,383.28219267725945,371.91087675094604
2016-09-19 12:00:00,502.0,477.008584,553.3655982017517,525.4466094970703
2016-09-19 13:00:00,414.0,549.0438310000002,539.0654546618462,506.9504017829895
2016-09-19 14:00:00,198.0,472.23249500000003,446.6004593372345,425.594994455576
2016-09-19 15:00:00,201.0,270.49597300000005,302.53941431641584,280.1318201124668
2016-09-19 16:00:00,241.0,204.50716799999995,249.8057689964772,246.6142961829901
2016-09-19 17:00:00,163.0,192.85908,202.86157712340358,194.05852945148948
2016-09-20 08:00:00,115.0,129.528896,151.54784898459914,138.36043583601716
2016-09-20 09:00:00,236.0,176.401421,223.39723749458798,174.78958405554297
2016-09-20 10:00:00,295.0,319.60656899999987,397.5592785477638,374.1288734674454
2016-09-20 11:00:00,328.0,391.299448,410.7989131808281,393.8129648268223
2016-09-20 12:00:00,405.0,417.5399449999999,426.96208763122564,416.56124418973917
2016-09-20 13:00:00,484.0,447.32164500000005,450.0541097223759,440.0074766874314
2016-09-20 14:00:00,375.0,434.79997400000013,444.6556294560432,434.6054712235928
2016-09-20 15:00:00,198.0,308.95104,342.60004654526716,329.1322093307972
2016-09-20 16:00:00,204.0,176.94310099999996,216.78206048905847,221.29377372562888
2016-09-20 17:00:00,176.0,187.95406699999998,175.48340047895908,175.9223774969578
